?SNDlib native format; type: network; version: 1.0
# network demandMatrix-germany50-DFN-1month-200407

# META SECTION
#
# <attribute> <content>

META (
  granularity  = 1month
  time  = 200407
  unit  = MBITPERSEC
  origin  = DFN Verein http://www.dfn.de, German Research Network, measurements mapped to germany50
)

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  Aachen ( 6.04 50.76 )
  Augsburg ( 10.90 48.33 )
  Bayreuth ( 11.59 49.93 )
  Berlin ( 13.39 52.52 )
  Bielefeld ( 8.50 52.04 )
  Braunschweig ( 10.55 52.28 )
  Bremen ( 8.85 53.11 )
  Bremerhaven ( 8.58 53.54 )
  Chemnitz ( 12.93 50.84 )
  Darmstadt ( 8.65 49.89 )
  Dortmund ( 7.45 51.51 )
  Dresden ( 13.73 51.03 )
  Duesseldorf ( 6.77 51.25 )
  Erfurt ( 11.04 50.98 )
  Essen ( 7.02 51.46 )
  Flensburg ( 9.45 54.77 )
  Frankfurt ( 8.71 50.12 )
  Freiburg ( 7.80 47.98 )
  Fulda ( 9.69 50.56 )
  Giessen ( 8.67 50.57 )
  Greifswald ( 13.40 54.09 )
  Hamburg ( 9.99 53.57 )
  Hannover ( 9.72 52.38 )
  Kaiserslautern ( 7.75 49.43 )
  Karlsruhe ( 8.41 49.01 )
  Kassel ( 9.51 51.32 )
  Kempten ( 10.32 47.72 )
  Kiel ( 10.12 54.34 )
  Koblenz ( 7.52 50.40 )
  Koeln ( 6.87 50.94 )
  Konstanz ( 9.18 47.66 )
  Leipzig ( 12.38 51.34 )
  Magdeburg ( 11.64 52.14 )
  Mannheim ( 8.49 49.49 )
  Muenchen ( 11.57 48.15 )
  Muenster ( 7.60 51.97 )
  Norden ( 7.21 53.60 )
  Nuernberg ( 11.03 49.57 )
  Oldenburg ( 8.21 53.11 )
  Osnabrueck ( 8.03 52.28 )
  Passau ( 13.46 48.57 )
  Regensburg ( 12.09 49.00 )
  Saarbruecken ( 7.03 49.23 )
  Schwerin ( 11.45 53.55 )
  Siegen ( 8.03 50.91 )
  Stuttgart ( 9.10 48.74 )
  Trier ( 6.68 49.75 )
  Ulm ( 9.99 48.40 )
  Wesel ( 6.37 51.39 )
  Wuerzburg ( 9.97 49.78 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
)

# DEMAND SECTION
#
# <demand_id> ( <source> <target> ) <routing_unit> <demand_value> <max_path_length>

DEMANDS (
  Bremen_Nuernberg ( Bremen Nuernberg ) 1 0.016478 UNLIMITED
  Hamburg_Wuerzburg ( Hamburg Wuerzburg ) 1 0.008804 UNLIMITED
  Kassel_Giessen ( Kassel Giessen ) 1 0.153995 UNLIMITED
  Wuerzburg_Schwerin ( Wuerzburg Schwerin ) 1 0.007066 UNLIMITED
  Ulm_Kaiserslautern ( Ulm Kaiserslautern ) 1 0.000031 UNLIMITED
  Regensburg_Magdeburg ( Regensburg Magdeburg ) 1 0.009432 UNLIMITED
  Muenchen_Hamburg ( Muenchen Hamburg ) 1 0.74614 UNLIMITED
  Frankfurt_Kaiserslautern ( Frankfurt Kaiserslautern ) 1 12.421905 UNLIMITED
  Bayreuth_Berlin ( Bayreuth Berlin ) 1 0.161694 UNLIMITED
  Magdeburg_Muenster ( Magdeburg Muenster ) 1 0.015871 UNLIMITED
  Erfurt_Norden ( Erfurt Norden ) 1 0.000633 UNLIMITED
  Magdeburg_Nuernberg ( Magdeburg Nuernberg ) 1 0.006102 UNLIMITED
  Osnabrueck_Bremen ( Osnabrueck Bremen ) 1 0.022904 UNLIMITED
  Dresden_Berlin ( Dresden Berlin ) 1 3.066442 UNLIMITED
  Passau_Oldenburg ( Passau Oldenburg ) 1 0.005317 UNLIMITED
  Freiburg_Kaiserslautern ( Freiburg Kaiserslautern ) 1 0.000964 UNLIMITED
  Bremerhaven_Berlin ( Bremerhaven Berlin ) 1 0.085619 UNLIMITED
  Schwerin_Essen ( Schwerin Essen ) 1 0.015448 UNLIMITED
  Muenster_Karlsruhe ( Muenster Karlsruhe ) 1 0.130637 UNLIMITED
  Passau_Fulda ( Passau Fulda ) 1 0.000037 UNLIMITED
  Duesseldorf_Flensburg ( Duesseldorf Flensburg ) 1 0.000123 UNLIMITED
  Bayreuth_Braunschweig ( Bayreuth Braunschweig ) 1 0.022487 UNLIMITED
  Kaiserslautern_Frankfurt ( Kaiserslautern Frankfurt ) 1 66.400258 UNLIMITED
  Giessen_Siegen ( Giessen Siegen ) 1 0.004882 UNLIMITED
  Greifswald_Darmstadt ( Greifswald Darmstadt ) 1 2.614296 UNLIMITED
  Karlsruhe_Magdeburg ( Karlsruhe Magdeburg ) 1 0.050229 UNLIMITED
  Hannover_Karlsruhe ( Hannover Karlsruhe ) 1 0.471253 UNLIMITED
  Frankfurt_Muenchen ( Frankfurt Muenchen ) 1 74.613081 UNLIMITED
  Bremen_Greifswald ( Bremen Greifswald ) 1 0.040371 UNLIMITED
  Muenchen_Kaiserslautern ( Muenchen Kaiserslautern ) 1 0.231061 UNLIMITED
  Wuerzburg_Bremerhaven ( Wuerzburg Bremerhaven ) 1 0.000148 UNLIMITED
  Kassel_Erfurt ( Kassel Erfurt ) 1 3.024709 UNLIMITED
  Bayreuth_Duesseldorf ( Bayreuth Duesseldorf ) 1 0.000297 UNLIMITED
  Saarbruecken_Siegen ( Saarbruecken Siegen ) 1 0.013159 UNLIMITED
  Darmstadt_Osnabrueck ( Darmstadt Osnabrueck ) 1 0.860451 UNLIMITED
  Essen_Kiel ( Essen Kiel ) 1 0.011352 UNLIMITED
  Muenster_Bremen ( Muenster Bremen ) 1 0.144916 UNLIMITED
  Regensburg_Schwerin ( Regensburg Schwerin ) 1 0.020397 UNLIMITED
  Siegen_Osnabrueck ( Siegen Osnabrueck ) 1 0.001143 UNLIMITED
  Berlin_Magdeburg ( Berlin Magdeburg ) 1 0.321514 UNLIMITED
  Oldenburg_Bremen ( Oldenburg Bremen ) 1 0.327002 UNLIMITED
  Mannheim_Muenster ( Mannheim Muenster ) 1 0.001778 UNLIMITED
  Bayreuth_Kassel ( Bayreuth Kassel ) 1 0.010657 UNLIMITED
  Berlin_Freiburg ( Berlin Freiburg ) 1 0.00016 UNLIMITED
  Giessen_Greifswald ( Giessen Greifswald ) 1 0.012695 UNLIMITED
  Konstanz_Koeln ( Konstanz Koeln ) 1 0.000013 UNLIMITED
  Frankfurt_Darmstadt ( Frankfurt Darmstadt ) 1 8.096865 UNLIMITED
  Kaiserslautern_Koeln ( Kaiserslautern Koeln ) 1 0.834875 UNLIMITED
  Muenchen_Passau ( Muenchen Passau ) 1 0.12624 UNLIMITED
  Duesseldorf_Kempten ( Duesseldorf Kempten ) 1 0.000012 UNLIMITED
  Magdeburg_Erfurt ( Magdeburg Erfurt ) 1 0.592556 UNLIMITED
  Freiburg_Bremen ( Freiburg Bremen ) 1 0.000032 UNLIMITED
  Ulm_Hamburg ( Ulm Hamburg ) 1 0.000003 UNLIMITED
  Saarbruecken_Koeln ( Saarbruecken Koeln ) 1 0.093739 UNLIMITED
  Freiburg_Regensburg ( Freiburg Regensburg ) 1 0.000051 UNLIMITED
  Augsburg_Duesseldorf ( Augsburg Duesseldorf ) 1 0.000183 UNLIMITED
  Chemnitz_Duesseldorf ( Chemnitz Duesseldorf ) 1 0.006673 UNLIMITED
  Berlin_Wuerzburg ( Berlin Wuerzburg ) 1 0.072288 UNLIMITED
  Regensburg_Osnabrueck ( Regensburg Osnabrueck ) 1 0.010979 UNLIMITED
  Duesseldorf_Bremen ( Duesseldorf Bremen ) 1 0.004988 UNLIMITED
  Erfurt_Hannover ( Erfurt Hannover ) 1 1.617 UNLIMITED
  Braunschweig_Fulda ( Braunschweig Fulda ) 1 0.002612 UNLIMITED
  Nuernberg_Kaiserslautern ( Nuernberg Kaiserslautern ) 1 0.025728 UNLIMITED
  Koeln_Darmstadt ( Koeln Darmstadt ) 1 5.701846 UNLIMITED
  Erfurt_Frankfurt ( Erfurt Frankfurt ) 1 70.846569 UNLIMITED
  Essen_Darmstadt ( Essen Darmstadt ) 1 3.309441 UNLIMITED
  Muenchen_Mannheim ( Muenchen Mannheim ) 1 0.240636 UNLIMITED
  Konstanz_Nuernberg ( Konstanz Nuernberg ) 1 0.000001 UNLIMITED
  Siegen_Kassel ( Siegen Kassel ) 1 0.008925 UNLIMITED
  Oldenburg_Greifswald ( Oldenburg Greifswald ) 1 0.022228 UNLIMITED
  Konstanz_Oldenburg ( Konstanz Oldenburg ) 1 0.000001 UNLIMITED
  Darmstadt_Karlsruhe ( Darmstadt Karlsruhe ) 1 0.623969 UNLIMITED
  Essen_Regensburg ( Essen Regensburg ) 1 0.035229 UNLIMITED
  Kempten_Norden ( Kempten Norden ) 1 0.000002 UNLIMITED
  Dortmund_Oldenburg ( Dortmund Oldenburg ) 1 0.042931 UNLIMITED
  Duesseldorf_Norden ( Duesseldorf Norden ) 1 0.000049 UNLIMITED
  Greifswald_Oldenburg ( Greifswald Oldenburg ) 1 0.049603 UNLIMITED
  Karlsruhe_Leipzig ( Karlsruhe Leipzig ) 1 0.035717 UNLIMITED
  Saarbruecken_Oldenburg ( Saarbruecken Oldenburg ) 1 0.022792 UNLIMITED
  Duesseldorf_Dortmund ( Duesseldorf Dortmund ) 1 0.002519 UNLIMITED
  Augsburg_Kempten ( Augsburg Kempten ) 1 0.00081 UNLIMITED
  Hamburg_Kiel ( Hamburg Kiel ) 1 0.23101 UNLIMITED
  Trier_Aachen ( Trier Aachen ) 1 0.004727 UNLIMITED
  Osnabrueck_Braunschweig ( Osnabrueck Braunschweig ) 1 0.025429 UNLIMITED
  Hannover_Nuernberg ( Hannover Nuernberg ) 1 1.532876 UNLIMITED
  Berlin_Hamburg ( Berlin Hamburg ) 1 4.929104 UNLIMITED
  Braunschweig_Muenster ( Braunschweig Muenster ) 1 0.084859 UNLIMITED
  Muenster_Aachen ( Muenster Aachen ) 1 0.414927 UNLIMITED
  Essen_Koeln ( Essen Koeln ) 1 0.857894 UNLIMITED
  Saarbruecken_Frankfurt ( Saarbruecken Frankfurt ) 1 7.879449 UNLIMITED
  Frankfurt_Greifswald ( Frankfurt Greifswald ) 1 23.126784 UNLIMITED
  Magdeburg_Essen ( Magdeburg Essen ) 1 0.007604 UNLIMITED
  Leipzig_Norden ( Leipzig Norden ) 1 0.013838 UNLIMITED
  Hannover_Greifswald ( Hannover Greifswald ) 1 2.599937 UNLIMITED
  Frankfurt_Muenster ( Frankfurt Muenster ) 1 39.916976 UNLIMITED
  Aachen_Fulda ( Aachen Fulda ) 1 0.006318 UNLIMITED
  Regensburg_Stuttgart ( Regensburg Stuttgart ) 1 0.019733 UNLIMITED
  Saarbruecken_Kiel ( Saarbruecken Kiel ) 1 0.009325 UNLIMITED
  Konstanz_Magdeburg ( Konstanz Magdeburg ) 1 0.000003 UNLIMITED
  Hamburg_Erfurt ( Hamburg Erfurt ) 1 1.027242 UNLIMITED
  Norden_Kaiserslautern ( Norden Kaiserslautern ) 1 0.000326 UNLIMITED
  Darmstadt_Greifswald ( Darmstadt Greifswald ) 1 1.388198 UNLIMITED
  Trier_Duesseldorf ( Trier Duesseldorf ) 1 0.000027 UNLIMITED
  Giessen_Flensburg ( Giessen Flensburg ) 1 0.000076 UNLIMITED
  Essen_Wuerzburg ( Essen Wuerzburg ) 1 0.07728 UNLIMITED
  Berlin_Darmstadt ( Berlin Darmstadt ) 1 9.93878 UNLIMITED
  Koeln_Norden ( Koeln Norden ) 1 0.007902 UNLIMITED
  Muenchen_Kempten ( Muenchen Kempten ) 1 0.02835 UNLIMITED
  Fulda_Kempten ( Fulda Kempten ) 1 0.000042 UNLIMITED
  Greifswald_Bayreuth ( Greifswald Bayreuth ) 1 0.000717 UNLIMITED
  Berlin_Augsburg ( Berlin Augsburg ) 1 0.030104 UNLIMITED
  Kempten_Bremen ( Kempten Bremen ) 1 0.0001 UNLIMITED
  Aachen_Freiburg ( Aachen Freiburg ) 1 0.000053 UNLIMITED
  Passau_Giessen ( Passau Giessen ) 1 0.000299 UNLIMITED
  Saarbruecken_Bremen ( Saarbruecken Bremen ) 1 0.014054 UNLIMITED
  Siegen_Flensburg ( Siegen Flensburg ) 1 0.000008 UNLIMITED
  Braunschweig_Ulm ( Braunschweig Ulm ) 1 0.000568 UNLIMITED
  Duesseldorf_Ulm ( Duesseldorf Ulm ) 1 0.000011 UNLIMITED
  Bayreuth_Chemnitz ( Bayreuth Chemnitz ) 1 0.004277 UNLIMITED
  Siegen_Darmstadt ( Siegen Darmstadt ) 1 0.22356 UNLIMITED
  Osnabrueck_Berlin ( Osnabrueck Berlin ) 1 0.150854 UNLIMITED
  Chemnitz_Bremerhaven ( Chemnitz Bremerhaven ) 1 0.052297 UNLIMITED
  Erfurt_Schwerin ( Erfurt Schwerin ) 1 0.110689 UNLIMITED
  Norden_Bremen ( Norden Bremen ) 1 0.001292 UNLIMITED
  Leipzig_Ulm ( Leipzig Ulm ) 1 0.003549 UNLIMITED
  Dresden_Hamburg ( Dresden Hamburg ) 1 0.350444 UNLIMITED
  Koeln_Erfurt ( Koeln Erfurt ) 1 3.180997 UNLIMITED
  Kaiserslautern_Magdeburg ( Kaiserslautern Magdeburg ) 1 0.055551 UNLIMITED
  Muenchen_Siegen ( Muenchen Siegen ) 1 0.066536 UNLIMITED
  Osnabrueck_Leipzig ( Osnabrueck Leipzig ) 1 2.705404 UNLIMITED
  Nuernberg_Osnabrueck ( Nuernberg Osnabrueck ) 1 0.046794 UNLIMITED
  Passau_Saarbruecken ( Passau Saarbruecken ) 1 0.000579 UNLIMITED
  Saarbruecken_Kempten ( Saarbruecken Kempten ) 1 0.000094 UNLIMITED
  Kiel_Frankfurt ( Kiel Frankfurt ) 1 9.74362 UNLIMITED
  Darmstadt_Kassel ( Darmstadt Kassel ) 1 2.994575 UNLIMITED
  Nuernberg_Leipzig ( Nuernberg Leipzig ) 1 9.826527 UNLIMITED
  Berlin_Passau ( Berlin Passau ) 1 0.0202 UNLIMITED
  Aachen_Kassel ( Aachen Kassel ) 1 0.384111 UNLIMITED
  Kiel_Wuerzburg ( Kiel Wuerzburg ) 1 0.002158 UNLIMITED
  Siegen_Koeln ( Siegen Koeln ) 1 0.026775 UNLIMITED
  Aachen_Hannover ( Aachen Hannover ) 1 1.244567 UNLIMITED
  Passau_Essen ( Passau Essen ) 1 0.002933 UNLIMITED
  Osnabrueck_Hannover ( Osnabrueck Hannover ) 1 0.190856 UNLIMITED
  Bremen_Giessen ( Bremen Giessen ) 1 0.018627 UNLIMITED
  Wuerzburg_Berlin ( Wuerzburg Berlin ) 1 0.23944 UNLIMITED
  Bremerhaven_Fulda ( Bremerhaven Fulda ) 1 0.000051 UNLIMITED
  Karlsruhe_Mannheim ( Karlsruhe Mannheim ) 1 0.045538 UNLIMITED
  Magdeburg_Hamburg ( Magdeburg Hamburg ) 1 0.009479 UNLIMITED
  Aachen_Regensburg ( Aachen Regensburg ) 1 0.059249 UNLIMITED
  Norden_Stuttgart ( Norden Stuttgart ) 1 0.002328 UNLIMITED
  Bremerhaven_Giessen ( Bremerhaven Giessen ) 1 0.003359 UNLIMITED
  Kassel_Fulda ( Kassel Fulda ) 1 0.019994 UNLIMITED
  Flensburg_Frankfurt ( Flensburg Frankfurt ) 1 0.146563 UNLIMITED
  Norden_Duesseldorf ( Norden Duesseldorf ) 1 0.000015 UNLIMITED
  Wuerzburg_Konstanz ( Wuerzburg Konstanz ) 1 0.00809 UNLIMITED
  Duesseldorf_Hamburg ( Duesseldorf Hamburg ) 1 0.001295 UNLIMITED
  Kiel_Chemnitz ( Kiel Chemnitz ) 1 0.007777 UNLIMITED
  Kempten_Muenster ( Kempten Muenster ) 1 0.000115 UNLIMITED
  Kassel_Kaiserslautern ( Kassel Kaiserslautern ) 1 0.298405 UNLIMITED
  Norden_Nuernberg ( Norden Nuernberg ) 1 0.000358 UNLIMITED
  Dortmund_Kassel ( Dortmund Kassel ) 1 0.093113 UNLIMITED
  Braunschweig_Flensburg ( Braunschweig Flensburg ) 1 0.000862 UNLIMITED
  Muenchen_Dresden ( Muenchen Dresden ) 1 1.546384 UNLIMITED
  Passau_Freiburg ( Passau Freiburg ) 1 0.000001 UNLIMITED
  Duesseldorf_Kassel ( Duesseldorf Kassel ) 1 0.004469 UNLIMITED
  Augsburg_Essen ( Augsburg Essen ) 1 0.009379 UNLIMITED
  Mannheim_Norden ( Mannheim Norden ) 1 0.000005 UNLIMITED
  Essen_Aachen ( Essen Aachen ) 1 1.645759 UNLIMITED
  Mannheim_Kempten ( Mannheim Kempten ) 1 0.00003 UNLIMITED
  Kempten_Nuernberg ( Kempten Nuernberg ) 1 0.000158 UNLIMITED
  Duesseldorf_Muenster ( Duesseldorf Muenster ) 1 0.001461 UNLIMITED
  Oldenburg_Trier ( Oldenburg Trier ) 1 0.003194 UNLIMITED
  Giessen_Osnabrueck ( Giessen Osnabrueck ) 1 0.008037 UNLIMITED
  Magdeburg_Braunschweig ( Magdeburg Braunschweig ) 1 0.034906 UNLIMITED
  Giessen_Essen ( Giessen Essen ) 1 0.021986 UNLIMITED
  Hannover_Regensburg ( Hannover Regensburg ) 1 1.752796 UNLIMITED
  Oldenburg_Darmstadt ( Oldenburg Darmstadt ) 1 1.127998 UNLIMITED
  Darmstadt_Leipzig ( Darmstadt Leipzig ) 1 2.120279 UNLIMITED
  Osnabrueck_Aachen ( Osnabrueck Aachen ) 1 0.024586 UNLIMITED
  Karlsruhe_Bayreuth ( Karlsruhe Bayreuth ) 1 0.011937 UNLIMITED
  Berlin_Leipzig ( Berlin Leipzig ) 1 37.192485 UNLIMITED
  Schwerin_Leipzig ( Schwerin Leipzig ) 1 6.459537 UNLIMITED
  Bremen_Freiburg ( Bremen Freiburg ) 1 0.000126 UNLIMITED
  Stuttgart_Frankfurt ( Stuttgart Frankfurt ) 1 29.48377 UNLIMITED
  Erfurt_Saarbruecken ( Erfurt Saarbruecken ) 1 0.027793 UNLIMITED
  Kiel_Kassel ( Kiel Kassel ) 1 0.033341 UNLIMITED
  Passau_Duesseldorf ( Passau Duesseldorf ) 1 0.000371 UNLIMITED
  Magdeburg_Norden ( Magdeburg Norden ) 1 0.001309 UNLIMITED
  Giessen_Frankfurt ( Giessen Frankfurt ) 1 12.489898 UNLIMITED
  Dresden_Braunschweig ( Dresden Braunschweig ) 1 0.452842 UNLIMITED
  Muenster_Passau ( Muenster Passau ) 1 0.009771 UNLIMITED
  Hamburg_Augsburg ( Hamburg Augsburg ) 1 0.017078 UNLIMITED
  Kempten_Stuttgart ( Kempten Stuttgart ) 1 0.000326 UNLIMITED
  Bayreuth_Karlsruhe ( Bayreuth Karlsruhe ) 1 0.413412 UNLIMITED
  Berlin_Mannheim ( Berlin Mannheim ) 1 0.219597 UNLIMITED
  Oldenburg_Bayreuth ( Oldenburg Bayreuth ) 1 0.009039 UNLIMITED
  Augsburg_Chemnitz ( Augsburg Chemnitz ) 1 0.002012 UNLIMITED
  Dortmund_Hannover ( Dortmund Hannover ) 1 0.226535 UNLIMITED
  Erfurt_Duesseldorf ( Erfurt Duesseldorf ) 1 0.022595 UNLIMITED
  Oldenburg_Wuerzburg ( Oldenburg Wuerzburg ) 1 0.010743 UNLIMITED
